station,number
용답,2호선
신답,2호선
용두,2호선
학여울,3호선
삼각지,4호선
신용산,4호선
이촌,경의선
청량리,경의선
온양온천,1호선
신창,1호선
선바위,4호선
대공원,4호선
인덕원,4호선
평촌,4호선
금정,4호선
이매,경강선
경기광주,경강선
세종대왕릉,경강선
가산디지털단지,1호선
금천구청,1호선
석수,1호선
안양,1호선
명학,1호선
금정,1호선
군포,1호선
성균관대,1호선
창동,4호선
길음,4호선
왕십리,수인분당선
수서,수인분당선
양평,경의선
원덕,경의선
화서,1호선
수원,1호선
독산,1호선
세류,1호선
오산대,1호선
진위,1호선
송탄,1호선
서정리,1호선
평택,1호선
성환,1호선
직산,1호선
천안,1호선
광명,1호선
산본,4호선
대야미,4호선
반월,4호선
상록수,4호선
한대앞,4호선
중앙,4호선
고잔,4호선
정왕,4호선
수리산,4호선
오이도,수인분당선
오류동,1호선
구파발,3호선
종로3가,3호선
수서,3호선
미아,4호선
회현,4호선
용산,경의선
왕십리,경의선
홍대입구,경의선
가좌,경의선
금릉,경의선
역곡,1호선
부천,1호선
송내,1호선
인천,1호선
구일,1호선
소사,1호선
간석,1호선
도원,1호선
온수,1호선
중동,1호선
도화,1호선
초지,수인분당선
안산,수인분당선
신길온천,수인분당선
정왕,수인분당선
청량리,수인분당선
서울숲,수인분당선
강남구청,수인분당선
양천구청,2호선
을지로3가,3호선
신사,3호선
대방,1호선
복정,수인분당선
양원,경의선
선정릉,수인분당선
가천대,수인분당선
태평,수인분당선
모란,수인분당선
야탑,수인분당선
서현,수인분당선
수내,수인분당선
정자,수인분당선
미금,수인분당선
오리,수인분당선
이매,수인분당선
보정,수인분당선
죽전,수인분당선
구성,수인분당선
신갈,수인분당선
상갈,수인분당선
영통,수인분당선
매탄권선,수인분당선
수원시청,수인분당선
고색,수인분당선
사리,수인분당선
달월,수인분당선
월곶,수인분당선
소래포구,수인분당선
호구포,수인분당선
잠실,2호선
신정네거리,2호선
연신내,3호선
무악재,3호선
약수,3호선
잠원,3호선
대청,3호선
동대문,4호선
마석,경춘선
남동인더스파크,수인분당선
원인재,수인분당선
연수,수인분당선
송도,수인분당선
신포,수인분당선
방학,1호선
도봉,1호선
망월사,1호선
회룡,1호선
의정부,1호선
양주,1호선
덕계,1호선
덕정,1호선
지행,1호선
동두천중앙,1호선
동두천,1호선
원흥,3호선
삼송,3호선
대림,2호선
당산,2호선
진접,4호선
이촌,4호선
회기,1호선
신길,1호선
덕소,경의선
용문,경의선
쌍용,1호선
원당,3호선
화정,3호선
대곡,3호선
백석,3호선
마두,3호선
정발산,3호선
주엽,3호선
대화,3호선
방화,5호선
개화산,5호선
김포공항,5호선
송정,5호선
마곡,5호선
우장산,5호선
까치산,5호선
신정,5호선
목동,5호선
일원,3호선
미아사거리,4호선
숙대입구,4호선
중랑,경의선
디지털미디어시티,경의선
화전,경의선
오목교,5호선
양평,5호선
영등포구청,5호선
영등포시장,5호선
신길,5호선
여의도,5호선
마포,5호선
공덕,5호선
종로3가,5호선
을지로4가,5호선
동대문역사문화공원,5호선
청구,5호선
신금호,5호선
행당,5호선
왕십리,5호선
마장,5호선
답십리,5호선
장한평,5호선
군자,5호선
아차산,5호선
독립문,3호선
고속터미널,3호선
도곡,3호선
경찰병원,3호선
서빙고,경의선
망우,경의선
국수,경의선
탕정,1호선
광나루,5호선
천호,5호선
강동,5호선
길동,5호선
굽은다리,5호선
명일,5호선
고덕,5호선
상일동,5호선
둔촌동,5호선
방이,5호선
오금,5호선
개롱,5호선
거여,5호선
강일,5호선
하남풍산,5호선
하남시청,5호선
하남검단산,5호선
잠실새내,2호선
경복궁,3호선
금호,3호선
교대,3호선
양재,3호선
대치,3호선
한남,경의선
녹천,1호선
응암,6호선
역촌,6호선
불광,6호선
독바위,6호선
새절,6호선
증산,6호선
디지털미디어시티,6호선
월드컵경기장,6호선
마포구청,6호선
망원,6호선
합정,6호선
상수,6호선
광흥창,6호선
대흥,6호선
공덕,6호선
삼각지,6호선
녹사평,6호선
종합운동장,2호선
옥수,3호선
남부터미널,3호선
구룡,수인분당선
이태원,6호선
한강진,6호선
버티고개,6호선
약수,6호선
청구,6호선
신당,6호선
동묘앞,6호선
창신,6호선
보문,6호선
안암,6호선
고려대,6호선
월곡,6호선
상월곡,6호선
돌곶이,6호선
석계,6호선
태릉입구,6호선
화랑대,6호선
봉화산,6호선
장암,7호선
도봉산,7호선
마들,7호선
노원,7호선
중계,7호선
하계,7호선
삼성,2호선
안국,3호선
개포동,수인분당선
강매,경의선
일산,경의선
공릉,7호선
태릉입구,7호선
먹골,7호선
중화,7호선
상봉,7호선
면목,7호선
사가정,7호선
용마산,7호선
중곡,7호선
군자,7호선
어린이대공원,7호선
건대입구,7호선
뚝섬유원지,7호선
청담,7호선
강남구청,7호선
학동,7호선
논현,7호선
반포,7호선
고속터미널,7호선
내방,7호선
이수,7호선
남성,7호선
숭실대입구,7호선
상도,7호선
오남,4호선
탄현,경의선
야당,경의선
금촌,경의선
중랑,경춘선
망우,경춘선
신내,경춘선
금곡,경춘선
천마산,경춘선
대성리,경춘선
상천,경춘선
남춘천,경춘선
장승배기,7호선
남구로,7호선
철산,7호선
광명사거리,7호선
천왕,7호선
온수,7호선
암사,8호선
강동구청,8호선
몽촌토성,8호선
잠실,8호선
석촌,8호선
송파,8호선
가락시장,8호선
문정,8호선
경인교대입구,인천선
홍제,3호선
충무로,3호선
지평,경의선
서울역,경의선
효창공원앞,경의선
공덕,경의선
곡산,경의선
운정,경의선
파주,경의선
광운대,경춘선
청량리,경춘선
갈매,경춘선
퇴계원,경춘선
굴봉산,경춘선
백양리,경춘선
김유정,경춘선
봉명,1호선
충정로,2호선
지축,3호선
동대입구,3호선
압구정,3호선
매봉,3호선
수유,4호선
서울역,4호선
총신대입구,4호선
구리,경의선
도농,경의선
양정,경의선
팔당,경의선
운길산,경의선
양수,경의선
신원,경의선
아신,경의선
오빈,경의선
문산,경의선
신설동,2호선
동작,4호선
사당,4호선
남태령,4호선
노량진,1호선
영등포,1호선
옥수,경의선
응봉,경의선
외대앞,1호선
신이문,1호선
석계,1호선
광운대,1호선
월계,1호선
창동,1호선
선릉,수인분당선
도곡,수인분당선
대모산입구,수인분당선
합정,2호선
홍대입구,2호선
신촌,2호선
이대,2호선
아현,2호선
도림천,2호선
불광,3호선
녹번,3호선
오금,3호선
별내별가람,4호선
당고개,4호선
상계,4호선
성신여대입구,4호선
한성대입구,4호선
동대문역사문화공원,4호선
여주,경강선
선릉,2호선
역삼,2호선
강남,2호선
교대,2호선
서초,2호선
방배,2호선
사당,2호선
낙성대,2호선
서울대입구,2호선
봉천,2호선
신림,2호선
신대방,2호선
구로디지털단지,2호선
신도림,2호선
문래,2호선
영등포구청,2호선
을지로3가,2호선
을지로4가,2호선
동대문역사문화공원,2호선
신당,2호선
상왕십리,2호선
왕십리,2호선
한양대,2호선
뚝섬,2호선
성수,2호선
건대입구,2호선
구의,2호선
강변,2호선
잠실나루,2호선
혜화,4호선
신도림,1호선
구로,1호선
가락시장,3호선
노원,4호선
충무로,4호선
용산,1호선
신촌,경의선
행신,경의선
월롱,경의선
임진강,경의선
평내호평,경춘선
가평,경춘선
배방,1호선
경마공원,4호선
곤지암,경강선
쌍문,4호선
명동,4호선
남영,1호선
한티,수인분당선
상봉,경춘선
청평,경춘선
이천,경강선
오산,1호선
회기,경의선
상봉,경의선
도심,경의선
서강대,경의선
풍산,경의선
회기,경춘선
사릉,경춘선
삼동,경강선
관악,1호선
부평,1호선
동암,1호선
주안,1호선
동인천,1호선
부개,1호선
수색,경의선
백마,경의선
별내,경춘선
아산,1호선
과천,4호선
범계,4호선
초월,경강선
신둔도예촌,경강선
당정,1호선
초지,4호선
춘천,경춘선
정부과천청사,4호선
판교,경강선
부발,경강선
의왕,1호선
병점,1호선
두정,1호선
서동탄,1호선
안산,4호선
오이도,4호선
제물포,1호선
세마,1호선
평택지제,1호선
신길온천,4호선
개봉,1호선
백운,1호선
한대앞,수인분당선
중앙,수인분당선
야목,수인분당선
숭의,수인분당선
고잔,수인분당선
수원,수인분당선
압구정로데오,수인분당선
기흥,수인분당선
청명,수인분당선
망포,수인분당선
매교,수인분당선
오목천,수인분당선
어천,수인분당선
도봉산,1호선
소요산,1호선
발산,5호선
화곡,5호선
인천논현,수인분당선
인하대,수인분당선
가능,1호선
녹양,1호선
보산,1호선
여의나루,5호선
애오개,5호선
충정로,5호선
서대문,5호선
광화문,5호선
인천,수인분당선
올림픽공원,5호선
마천,5호선
미사,5호선
연신내,6호선
구산,6호선
효창공원앞,6호선
신내,6호선
수락산,7호선
신대방삼거리,7호선
보라매,7호선
신풍,7호선
대림,7호선
가산디지털단지,7호선
천호,8호선
장지,8호선
복정,8호선
산성,8호선
남한산성입구,8호선
단대오거리,8호선
신흥,8호선
수진,8호선
모란,8호선
남위례,8호선
계양,인천선
귤현,인천선
박촌,인천선
임학,인천선
계산,인천선
작전,인천선
갈산,인천선
부평구청,인천선
지식정보단지,인천선
부평시장,인천선
부평,인천선
동수,인천선
부평삼거리,인천선
간석오거리,인천선
인천시청,인천선
예술회관,인천선
인천터미널,인천선
문학경기장,인천선
선학,인천선
신연수,인천선
원인재,인천선
동춘,인천선
동막,인천선
캠퍼스타운,인천선
테크노파크,인천선
검단오류,인천2호선
석바위시장,인천2호선
인천대입구,인천선
센트럴파크,인천선
국제업무지구,인천선
송도달빛축제공원,인천선
왕길,인천2호선
검단사거리,인천2호선
마전,인천2호선
완정,인천2호선
독정,인천2호선
검암,인천2호선
검바위,인천2호선
아시아드경기장,인천2호선
서구청,인천2호선
가정,인천2호선
가정중앙시장,인천2호선
석남,인천2호선
서부여성회관,인천2호선
인천가좌,인천2호선
가재울,인천2호선
주안국가산단,인천2호선
주안,인천2호선
시민공원,인천2호선
인천시청,인천2호선
신논현,9호선
석천사거리,인천2호선
모래내시장,인천2호선
만수,인천2호선
남동구청,인천2호선
인천대공원,인천2호선
운연,인천2호선
까치울,7호선
부천종합운동장,7호선
춘의,7호선
신중동,7호선
부천시청,7호선
상동,7호선
삼산체육관,7호선
굴포천,7호선
부평구청,7호선
산곡,7호선
석남,7호선
개화,9호선
김포공항,9호선
신사,신분당선
공항시장,9호선
신방화,9호선
마곡나루,9호선
양천향교,9호선
가양,9호선
증미,9호선
등촌,9호선
염창,9호선
신목동,9호선
선유도,9호선
당산,9호선
국회의사당,9호선
여의도,9호선
샛강,9호선
노량진,9호선
노들,9호선
홍대입구,공항철도
흑석,9호선
동작,9호선
구반포,9호선
신반포,9호선
사평,9호선
석촌,9호선
인천공항1터미널,공항철도
논현,신분당선
신논현,신분당선
강남,신분당선
수지구청,신분당선
상현,신분당선
광교중앙,신분당선
보라매,신림선
보라매공원,신림선
어정,용인경전철
동백,용인경전철
시흥시청,서해선
시흥능곡,서해선
달미,서해선
풍무,김포도시철도
언주,9호선
선정릉,9호선
삼성중앙,9호선
종합운동장,9호선
삼전,9호선
석촌고분,9호선
송파나루,9호선
한성백제,9호선
올림픽공원,9호선
둔촌오륜,9호선
중앙보훈병원,9호선
서울역,공항철도
공덕,공항철도
디지털미디어시티,공항철도
계양,공항철도
검암,공항철도
청라국제도시,공항철도
고속터미널,9호선
봉은사,9호선
마곡나루,공항철도
김포공항,공항철도
운서,공항철도
공항화물청사,공항철도
인천공항2터미널,공항철도
영종,공항철도
양재,신분당선
판교,신분당선
성복,신분당선
보라매병원,신림선
당곡,신림선
기흥,용인경전철
강남대,용인경전철
지석,용인경전철
선부,서해선
구래,김포도시철도
마산,김포도시철도
장기,김포도시철도
양재시민의숲,신분당선
청계산입구,신분당선
정자,신분당선
미금,신분당선
동천,신분당선
광교,신분당선
샛강,신림선
대방,신림선
서울지방병무청,신림선
신림,신림선
서원,신림선
서울대벤처타운,신림선
관악산,신림선
초당,용인경전철
삼가,용인경전철
시청.용인대,용인경전철
신현,서해선
초지,서해선
시우,서해선
원시,서해선
양촌,김포도시철도
운양,김포도시철도
걸포북변,김포도시철도
사우,김포도시철도
고촌,김포도시철도
김포공항,김포도시철도
명지대,용인경전철
김량장,용인경전철
운동장.송담대,용인경전철
고진,용인경전철
보평,용인경전철
둔전,용인경전철
전대.에버랜드,용인경전철
발곡,의정부경전철
회룡,의정부경전철
범골,의정부경전철
경전철의정부,의정부경전철
의정부시청,의정부경전철
흥선,의정부경전철
의정부중앙,의정부경전철
동오,의정부경전철
새말,의정부경전철
경기도청북부청사,의정부경전철
효자,의정부경전철
곤제,의정부경전철
소사,서해선
어룡,의정부경전철
송산,의정부경전철
탑석,의정부경전철
북한산우이,우이신설경전철
솔밭공원,우이신설경전철
4.19민주묘지,우이신설경전철
가오리,우이신설경전철
화계,우이신설경전철
삼양,우이신설경전철
삼양사거리,우이신설경전철
솔샘,우이신설경전철
북한산보국문,우이신설경전철
정릉,우이신설경전철
성신여대입구,우이신설경전철
보문,우이신설경전철
신설동,우이신설경전철
소새울,서해선
시흥대야,서해선
신천,서해선
능곡,경의선
강촌,경춘선
서울역,1호선
시청,1호선
종각,1호선
종로3가,1호선
종로5가,1호선
동대문,1호선
신설동,1호선
제기동,1호선
청량리,1호선
동묘앞,1호선
까치산,2호선
시청,2호선
을지로입구,2호선
대곡,경의선
